farm_id,region,crop_type,soil_moisture_%,soil_pH,temperature_C,rainfall_mm,humidity_%,sunlight_hours,irrigation_type,fertilizer_type,pesticide_usage_ml,sowing_date,harvest_date,total_days,yield_kg_per_hectare,sensor_id,timestamp,latitude,longitude,NDVI_index,crop_disease_status
FARM0374,East Africa,Wheat,28.41,6.64,23.33,69.21,78.41,8.06,Manual,Organic,17.79,2024-03-04,2024-06-27,115,3494.23,SENS0374,2024-03-17,30.92443,73.075509,0.35,Severe
FARM0375,South USA,Maize,30.8,5.51,34.4,214.04,87.54,5.95,Sprinkler,Organic,43.85,2024-03-10,2024-06-28,110,5192.59,SENS0375,2024-06-13,11.768102,89.038004,0.53,Severe
FARM0376,Central USA,Rice,18.4,7.04,22.98,55.13,50.41,6.33,None,Inorganic,34.12,2024-03-05,2024-06-10,97,3194.19,SENS0376,2024-04-29,28.397232,88.433996,0.84,Mild
FARM0377,Central USA,Wheat,39.12,6.53,24.79,271.35,63.82,7.38,None,Organic,39.04,2024-02-20,2024-05-31,101,3736.42,SENS0377,2024-04-14,12.323687,80.266829,0.88,Mild
FARM0378,South India,Cotton,28.45,6.79,16.68,167.05,43.96,8.81,Manual,Organic,49.29,2024-03-10,2024-07-31,143,2994.61,SENS0378,2024-06-27,17.387041,70.954565,0.35,None
FARM0379,East Africa,Wheat,27.87,6.33,24.29,230.08,80.64,6.13,Drip,Mixed,5.73,2024-03-22,2024-07-19,119,2718.21,SENS0379,2024-04-14,31.072746,70.905174,0.55,Moderate
FARM0380,Central USA,Soybean,35.34,7.01,24.0,251.96,57.07,9.51,Sprinkler,Organic,13.33,2024-03-20,2024-07-04,106,5486.46,SENS0380,2024-04-02,20.844973,70.358304,0.54,None
FARM0381,South India,Cotton,26.11,6.31,28.15,236.06,76.3,5.82,Manual,Mixed,35.32,2024-03-22,2024-07-15,115,5218.56,SENS0381,2024-04-02,13.127237,70.277518,0.37,None
FARM0382,South India,Wheat,17.32,6.8,27.99,158.95,71.3,8.74,Sprinkler,Organic,18.54,2024-02-05,2024-06-04,120,3687.52,SENS0382,2024-02-19,14.152637,73.048445,0.72,Severe
FARM0383,South USA,Wheat,40.09,6.67,19.03,192.36,81.69,4.31,Drip,Organic,33.37,2024-03-14,2024-07-08,116,5394.47,SENS0383,2024-06-16,24.466532,84.621571,0.9,None
FARM0384,South USA,Cotton,27.01,6.68,27.23,219.67,80.83,6.93,Drip,Mixed,5.86,2024-03-11,2024-07-14,125,2254.04,SENS0384,2024-07-03,26.207507,87.782812,0.37,Moderate
FARM0385,South USA,Cotton,10.73,6.08,18.84,135.96,51.61,5.32,Manual,Mixed,43.41,2024-03-22,2024-07-19,119,2524.63,SENS0385,2024-04-28,28.074875,77.807425,0.55,Moderate
FARM0386,South USA,Rice,31.76,6.06,29.99,216.76,46.45,5.2,None,Organic,40.71,2024-02-10,2024-05-25,105,2837.73,SENS0386,2024-02-16,34.981531,77.175735,0.46,Mild
FARM0387,South India,Soybean,11.12,5.63,23.61,204.39,46.03,5.34,Manual,Inorganic,40.32,2024-01-25,2024-06-19,146,4228.09,SENS0387,2024-03-03,31.335204,87.473914,0.66,None
FARM0388,North India,Cotton,37.96,7.43,30.12,293.66,79.08,7.66,Drip,Mixed,6.89,2024-01-06,2024-05-15,130,2472.24,SENS0388,2024-02-27,32.774644,73.140651,0.48,Severe
FARM0389,East Africa,Cotton,35.64,5.7,27.94,133.65,46.89,9.09,None,Inorganic,39.61,2024-01-08,2024-05-30,143,5236.58,SENS0389,2024-04-04,17.168957,73.425236,0.46,Severe
FARM0390,Central USA,Rice,15.31,7.01,23.43,107.05,80.09,6.48,None,Inorganic,47.83,2024-03-26,2024-08-06,133,3447.1,SENS0390,2024-04-02,21.064467,85.403037,0.73,None
FARM0391,North India,Maize,21.02,7.46,18.29,65.37,77.96,7.96,Sprinkler,Mixed,7.6,2024-03-23,2024-08-11,141,4641.45,SENS0391,2024-08-03,34.316529,78.386106,0.83,Moderate
FARM0392,Central USA,Maize,10.28,6.06,25.56,280.11,75.01,6.68,Sprinkler,Mixed,33.1,2024-03-21,2024-07-17,118,4789.88,SENS0392,2024-07-12,30.295777,82.97514,0.77,Moderate
FARM0393,North India,Wheat,28.81,6.28,29.38,269.97,66.02,7.24,Sprinkler,Organic,28.03,2024-02-17,2024-06-07,111,5028.19,SENS0393,2024-03-08,10.585544,87.806387,0.62,Moderate
FARM0394,South India,Maize,35.43,7.47,17.21,64.99,58.65,7.76,Manual,Organic,7.15,2024-03-04,2024-06-30,118,3191.84,SENS0394,2024-06-06,10.130335,76.779606,0.44,Mild
FARM0395,Central USA,Maize,19.96,7.07,29.3,218.11,75.72,7.12,Sprinkler,Organic,19.75,2024-03-07,2024-07-27,142,5114.2,SENS0395,2024-07-01,12.449696,84.232808,0.8,None
FARM0396,North India,Wheat,24.87,5.76,19.3,69.52,73.84,6.42,None,Inorganic,31.29,2024-03-14,2024-07-10,118,4756.07,SENS0396,2024-05-15,28.292924,78.338447,0.4,Mild
FARM0397,South USA,Cotton,14.53,6.91,32.27,79.51,50.63,6.84,Sprinkler,Mixed,21.62,2024-01-20,2024-06-12,144,3634.48,SENS0397,2024-02-19,19.239649,75.791812,0.61,None
FARM0398,Central USA,Maize,44.69,6.11,24.72,247.8,47.11,7.54,Drip,Inorganic,45.01,2024-01-06,2024-05-27,142,4958.64,SENS0398,2024-01-06,13.058198,76.972979,0.82,Severe
FARM0399,South USA,Soybean,20.84,6.4,21.76,144.33,81.72,9.0,Sprinkler,Organic,27.71,2024-02-25,2024-06-22,118,4668.88,SENS0399,2024-03-15,31.658639,76.504326,0.78,Severe
FARM0400,South USA,Rice,41.51,6.18,15.92,217.61,62.15,5.66,Drip,Organic,36.82,2024-03-21,2024-08-08,140,5086.38,SENS0400,2024-06-08,24.026109,72.475632,0.64,Mild
FARM0401,East Africa,Soybean,30.19,5.61,26.4,97.35,63.79,9.38,Drip,Mixed,47.13,2024-01-01,2024-04-17,107,5147.03,SENS0401,2024-02-01,30.742264,86.778349,0.65,None
FARM0402,East Africa,Soybean,21.22,6.68,24.83,283.46,57.0,5.08,Drip,Mixed,19.28,2024-02-03,2024-05-10,97,5919.14,SENS0402,2024-04-12,14.2039,72.880685,0.45,None
FARM0403,South India,Maize,43.33,6.86,16.18,290.28,49.07,8.28,Manual,Inorganic,9.44,2024-01-14,2024-06-09,147,3296.87,SENS0403,2024-04-19,33.539438,87.99003,0.33,Mild
FARM0404,East Africa,Soybean,18.28,6.52,25.09,287.34,53.46,5.91,None,Organic,26.79,2024-02-21,2024-06-04,104,5654.94,SENS0404,2024-02-23,16.728993,89.269494,0.71,Mild
FARM0405,East Africa,Rice,20.66,6.31,16.68,208.95,50.17,9.81,Manual,Mixed,49.34,2024-01-18,2024-06-16,150,3695.01,SENS0405,2024-06-08,21.29355,70.020021,0.58,Moderate
FARM0406,South India,Wheat,12.11,7.34,20.47,112.72,74.0,10.0,Sprinkler,Mixed,42.83,2024-02-02,2024-05-12,100,4956.73,SENS0406,2024-04-14,11.74838,71.794302,0.72,Mild
FARM0407,East Africa,Maize,40.74,5.92,25.1,250.51,84.2,9.67,Manual,Mixed,25.37,2024-01-22,2024-05-11,110,3366.52,SENS0407,2024-03-20,33.974817,76.569145,0.85,Mild
FARM0408,North India,Soybean,26.68,7.3,28.45,153.29,84.76,8.22,None,Mixed,8.65,2024-03-21,2024-06-23,94,4154.6,SENS0408,2024-06-14,21.129419,72.468312,0.88,Severe
FARM0409,East Africa,Maize,23.54,7.18,31.24,295.95,46.24,6.22,Sprinkler,Inorganic,5.42,2024-03-01,2024-07-17,138,3124.54,SENS0409,2024-05-31,14.787792,86.325616,0.68,Mild
FARM0410,South India,Cotton,43.86,5.57,24.86,226.01,70.3,4.04,None,Organic,44.15,2024-03-17,2024-07-16,121,2681.91,SENS0410,2024-04-10,26.495961,81.314141,0.71,Mild
FARM0411,North India,Soybean,14.49,5.63,20.19,192.48,51.4,7.14,Manual,Organic,43.15,2024-01-23,2024-06-04,133,4131.77,SENS0411,2024-03-27,27.017009,87.662039,0.3,Severe
FARM0412,North India,Maize,25.14,7.49,20.48,220.04,63.33,6.17,Drip,Mixed,15.1,2024-02-14,2024-06-17,124,3795.45,SENS0412,2024-02-14,19.796472,76.694116,0.83,None
FARM0413,South India,Cotton,43.52,7.33,18.94,132.31,43.14,7.75,Drip,Inorganic,24.44,2024-01-19,2024-06-08,141,4505.19,SENS0413,2024-04-13,31.01269,74.943071,0.58,Moderate
FARM0414,North India,Maize,28.19,5.97,16.46,199.99,61.93,4.57,None,Mixed,10.62,2024-01-02,2024-04-25,114,3253.12,SENS0414,2024-04-19,27.334092,85.652925,0.34,Severe
FARM0415,North India,Maize,31.38,6.36,17.04,63.95,42.61,9.1,None,Organic,32.78,2024-02-08,2024-07-02,145,4398.3,SENS0415,2024-02-10,21.335281,79.284182,0.56,None
FARM0416,Central USA,Wheat,25.89,6.16,18.85,75.67,69.76,4.41,Sprinkler,Mixed,10.67,2024-03-09,2024-06-29,112,3684.03,SENS0416,2024-06-09,25.521272,73.718468,0.38,None
FARM0417,North India,Rice,20.91,6.37,34.19,238.59,55.56,9.31,Sprinkler,Organic,26.13,2024-03-11,2024-06-27,108,3475.32,SENS0417,2024-03-12,22.942015,83.153536,0.39,Mild
FARM0418,East Africa,Soybean,40.05,6.34,18.91,100.09,85.43,8.71,Manual,Organic,35.05,2024-03-23,2024-07-20,119,4399.05,SENS0418,2024-05-04,31.300217,81.321938,0.5,Moderate
FARM0419,South USA,Maize,15.68,6.41,30.78,60.55,50.97,4.02,Sprinkler,Mixed,15.36,2024-03-07,2024-06-20,105,3922.98,SENS0419,2024-06-13,33.814706,76.630302,0.74,Mild
FARM0420,South USA,Rice,38.91,5.51,15.2,139.47,67.73,4.85,None,Organic,33.41,2024-02-02,2024-05-03,91,2796.49,SENS0420,2024-03-09,14.353665,87.707645,0.73,Moderate
FARM0421,East Africa,Rice,16.25,5.54,31.86,277.66,41.05,8.06,None,Mixed,40.43,2024-01-11,2024-06-08,149,2840.95,SENS0421,2024-05-06,16.003748,86.189755,0.7,Severe
FARM0422,North India,Wheat,15.06,7.35,30.9,97.92,58.91,6.25,None,Mixed,16.0,2024-01-25,2024-06-02,129,4349.3,SENS0422,2024-04-09,29.739695,76.553612,0.33,Moderate
FARM0423,South India,Soybean,43.89,7.27,19.18,70.35,63.53,7.98,Drip,Organic,27.89,2024-03-25,2024-07-25,122,3497.06,SENS0423,2024-05-30,21.606682,76.436463,0.52,Severe
FARM0424,South USA,Cotton,19.39,6.3,33.42,196.0,41.83,5.32,Sprinkler,Inorganic,43.84,2024-02-07,2024-05-26,109,3700.09,SENS0424,2024-03-26,24.28426,88.709978,0.52,None
FARM0425,South India,Wheat,20.33,6.54,19.6,60.29,65.61,6.02,None,Inorganic,24.46,2024-02-26,2024-06-26,121,3268.08,SENS0425,2024-04-14,10.617955,78.83377,0.46,None
FARM0426,Central USA,Wheat,20.31,6.5,25.93,69.54,53.82,5.37,Drip,Organic,21.21,2024-03-07,2024-06-26,111,2786.59,SENS0426,2024-04-18,16.250591,84.904227,0.76,Moderate
FARM0427,South India,Soybean,44.93,7.5,30.05,234.96,85.62,4.05,Manual,Inorganic,42.0,2024-02-13,2024-07-04,142,4319.82,SENS0427,2024-02-16,21.8001,80.252939,0.76,Mild
FARM0428,South USA,Rice,17.94,7.0,24.49,178.96,79.3,8.55,None,Inorganic,40.64,2024-02-28,2024-06-09,102,3715.17,SENS0428,2024-05-27,20.442197,78.773616,0.81,None
FARM0429,Central USA,Rice,30.21,5.76,33.87,52.42,80.52,9.01,Manual,Organic,23.86,2024-03-25,2024-07-18,115,5051.37,SENS0429,2024-06-21,23.4401,76.52159,0.31,None
FARM0430,South India,Rice,44.2,7.49,26.36,249.79,85.69,7.44,None,Inorganic,14.19,2024-02-03,2024-06-06,124,3545.74,SENS0430,2024-04-03,12.715959,81.3903,0.57,Moderate
FARM0431,North India,Rice,13.65,6.61,15.64,222.26,64.43,5.12,Drip,Inorganic,17.77,2024-01-10,2024-05-21,132,4097.58,SENS0431,2024-05-05,11.43633,80.370634,0.4,Severe
FARM0432,South USA,Rice,44.64,5.76,23.37,235.79,59.45,9.42,Sprinkler,Organic,44.17,2024-02-14,2024-07-05,142,4838.69,SENS0432,2024-06-14,13.969531,81.501828,0.49,Mild
FARM0433,East Africa,Cotton,19.64,5.51,17.85,65.99,59.96,8.85,Manual,Mixed,44.57,2024-02-15,2024-06-20,126,2156.34,SENS0433,2024-02-26,17.197795,87.619881,0.57,Moderate
FARM0434,South USA,Soybean,38.82,7.2,23.3,94.89,70.89,6.59,None,Mixed,13.25,2024-03-04,2024-06-27,115,4794.58,SENS0434,2024-03-09,15.992381,87.410792,0.46,Moderate
FARM0435,North India,Rice,41.81,6.32,30.24,80.31,58.44,8.53,Manual,Inorganic,25.29,2024-02-07,2024-06-08,122,2178.54,SENS0435,2024-02-10,11.829887,83.889714,0.75,Severe
FARM0436,Central USA,Cotton,39.95,6.29,15.21,78.67,85.86,5.96,None,Inorganic,25.76,2024-01-18,2024-05-29,132,2969.17,SENS0436,2024-05-09,13.506394,86.408534,0.8,Mild
FARM0437,North India,Soybean,13.52,6.09,25.69,147.71,43.88,8.58,Manual,Organic,24.83,2024-01-07,2024-05-21,135,2137.78,SENS0437,2024-03-02,21.051454,70.95512,0.68,None
FARM0438,South USA,Maize,25.54,6.7,15.97,144.35,50.09,5.5,Sprinkler,Organic,9.11,2024-02-01,2024-05-01,90,3348.47,SENS0438,2024-02-25,26.998988,71.26343,0.88,None
FARM0439,South India,Rice,11.54,6.53,31.31,130.67,71.34,7.75,None,Inorganic,10.44,2024-01-04,2024-04-25,112,3293.47,SENS0439,2024-01-05,20.053487,76.324804,0.53,Severe
FARM0440,South India,Wheat,33.03,6.06,27.48,60.98,84.27,6.47,None,Organic,37.06,2024-03-06,2024-06-20,106,5836.14,SENS0440,2024-05-21,18.108857,82.617478,0.53,Mild
FARM0441,Central USA,Rice,32.24,7.27,21.36,262.89,64.11,6.01,None,Inorganic,28.0,2024-03-08,2024-07-08,122,4349.87,SENS0441,2024-03-09,15.815148,82.326973,0.84,Moderate
FARM0442,South India,Cotton,36.5,6.74,16.2,143.63,54.83,4.91,Sprinkler,Mixed,6.71,2024-03-20,2024-08-17,150,3774.9,SENS0442,2024-06-12,13.356675,76.350773,0.77,None
FARM0443,East Africa,Cotton,32.68,6.08,15.47,261.73,56.56,5.45,Drip,Mixed,49.48,2024-03-23,2024-08-06,136,2889.78,SENS0443,2024-06-28,23.036798,73.670909,0.68,None
FARM0444,South USA,Wheat,43.38,5.6,34.84,284.57,46.28,5.04,Sprinkler,Organic,27.83,2024-02-24,2024-06-22,119,3245.85,SENS0444,2024-05-26,14.938407,78.480336,0.66,Moderate
FARM0445,Central USA,Soybean,25.69,6.77,20.44,245.32,44.0,9.84,None,Inorganic,12.55,2024-02-14,2024-06-15,122,4437.58,SENS0445,2024-04-09,29.008112,86.392076,0.78,None
FARM0446,South USA,Cotton,39.89,7.02,33.43,198.8,47.64,8.36,Manual,Inorganic,25.86,2024-02-10,2024-06-03,114,4248.57,SENS0446,2024-04-11,11.798491,72.733127,0.58,Mild
FARM0447,South India,Wheat,10.45,6.5,29.51,172.86,86.28,9.64,Manual,Inorganic,27.03,2024-03-19,2024-06-21,94,3635.15,SENS0447,2024-03-23,34.811812,72.48955,0.86,Mild
FARM0448,South India,Cotton,43.5,7.04,30.03,137.14,75.46,7.81,Manual,Mixed,7.6,2024-02-14,2024-06-30,137,2987.17,SENS0448,2024-06-15,10.862689,86.262528,0.68,None
FARM0449,South India,Maize,31.19,7.39,17.95,111.85,68.92,7.98,Sprinkler,Organic,10.25,2024-01-21,2024-06-04,135,5667.53,SENS0449,2024-05-01,27.651744,89.482912,0.35,Mild
FARM0450,South USA,Rice,39.04,6.01,21.04,291.92,72.92,6.3,Manual,Mixed,23.52,2024-03-28,2024-07-01,95,2437.1,SENS0450,2024-06-09,29.417278,76.887856,0.39,Mild
FARM0451,South USA,Maize,10.22,5.84,24.83,74.22,78.69,6.51,None,Mixed,17.98,2024-02-06,2024-05-17,101,3498.61,SENS0451,2024-05-06,13.358302,79.729425,0.6,None
FARM0452,South USA,Soybean,38.5,5.87,16.18,95.68,77.96,5.56,None,Inorganic,33.21,2024-03-04,2024-07-27,145,4545.73,SENS0452,2024-03-24,17.32814,77.554571,0.47,Moderate
FARM0453,North India,Soybean,18.22,6.47,30.21,52.38,53.3,9.73,Drip,Organic,14.5,2024-01-13,2024-05-20,128,4080.3,SENS0453,2024-03-21,33.30321,79.464636,0.5,Severe
FARM0454,Central USA,Maize,33.87,6.19,21.3,109.9,58.06,6.39,Drip,Inorganic,44.29,2024-01-01,2024-04-29,119,5482.17,SENS0454,2024-02-21,28.130505,87.759411,0.38,None
FARM0455,East Africa,Maize,43.29,7.0,19.97,162.98,74.31,9.22,None,Mixed,13.46,2024-03-27,2024-07-15,110,2066.52,SENS0455,2024-05-12,31.835862,89.391952,0.74,Severe
FARM0456,South India,Soybean,26.96,6.98,30.88,137.08,86.95,9.65,None,Mixed,43.57,2024-01-24,2024-05-17,114,3175.45,SENS0456,2024-02-17,27.798549,87.397174,0.83,None
FARM0457,South India,Cotton,37.89,6.1,28.46,187.19,83.74,5.01,None,Organic,26.7,2024-03-08,2024-06-21,105,2846.56,SENS0457,2024-06-12,33.605247,83.99818,0.36,None
FARM0458,South India,Maize,41.59,7.03,19.41,114.41,63.82,9.39,Drip,Mixed,11.11,2024-03-21,2024-08-04,136,3967.84,SENS0458,2024-06-14,31.798515,88.635599,0.76,None
FARM0459,Central USA,Cotton,41.86,6.99,29.5,213.48,79.25,9.8,None,Organic,15.06,2024-01-10,2024-04-14,95,2445.53,SENS0459,2024-02-22,28.51453,88.744213,0.75,None
FARM0460,East Africa,Maize,14.46,6.13,22.6,234.23,55.54,7.54,Sprinkler,Inorganic,49.09,2024-02-25,2024-06-17,113,5190.07,SENS0460,2024-06-05,13.157684,83.274856,0.65,None
FARM0461,South USA,Wheat,28.84,6.42,17.89,285.72,81.86,7.0,None,Organic,32.07,2024-01-24,2024-06-04,132,5396.51,SENS0461,2024-02-01,24.972008,76.177829,0.89,None
FARM0462,Central USA,Soybean,26.74,7.16,24.9,226.04,58.84,9.89,Manual,Organic,42.25,2024-01-28,2024-06-12,136,5737.73,SENS0462,2024-03-25,27.510185,71.051326,0.82,Mild
FARM0463,South USA,Cotton,20.47,7.13,33.25,89.8,41.08,6.35,None,Mixed,26.3,2024-02-25,2024-06-19,115,3564.25,SENS0463,2024-05-02,28.168865,75.647282,0.85,Severe
FARM0464,North India,Rice,21.32,7.08,32.32,63.53,86.73,5.82,Sprinkler,Mixed,11.19,2024-03-16,2024-07-02,108,5588.87,SENS0464,2024-04-11,15.453412,84.96765,0.74,None
FARM0465,Central USA,Soybean,13.57,7.07,32.17,144.14,89.14,8.08,Sprinkler,Organic,9.32,2024-02-06,2024-07-05,150,2209.89,SENS0465,2024-06-16,26.252445,81.867848,0.88,Severe
FARM0466,South India,Wheat,14.16,6.29,21.05,199.04,48.62,8.47,Drip,Inorganic,43.92,2024-03-13,2024-06-28,107,4529.33,SENS0466,2024-05-08,19.183076,72.400008,0.35,Severe
FARM0467,East Africa,Rice,10.81,6.65,26.45,118.43,77.27,8.77,Sprinkler,Inorganic,26.79,2024-03-23,2024-07-18,117,3193.45,SENS0467,2024-04-08,12.486031,71.269966,0.85,Mild
FARM0468,South USA,Wheat,23.78,7.13,30.67,182.52,43.2,9.02,Drip,Organic,48.46,2024-01-06,2024-05-30,145,4396.41,SENS0468,2024-02-21,10.1331,78.944658,0.49,None
FARM0469,South India,Soybean,17.22,5.82,26.25,262.86,41.75,9.88,Manual,Inorganic,48.48,2024-01-14,2024-06-12,150,4632.64,SENS0469,2024-03-17,17.514999,88.924292,0.61,Moderate
FARM0470,East Africa,Cotton,14.89,6.48,21.26,277.7,89.84,7.64,Sprinkler,Mixed,9.46,2024-01-08,2024-04-09,92,2752.29,SENS0470,2024-02-15,31.402129,74.304259,0.38,Mild
FARM0471,East Africa,Maize,19.71,6.96,23.44,187.46,53.03,7.9,Sprinkler,Inorganic,25.52,2024-02-22,2024-06-18,117,5760.8,SENS0471,2024-03-11,23.397608,71.411161,0.74,Mild
FARM0472,Central USA,Soybean,33.01,7.14,27.1,154.92,47.67,9.95,None,Inorganic,6.17,2024-03-08,2024-06-10,94,3080.5,SENS0472,2024-05-15,12.749753,80.967376,0.34,None
FARM0473,Central USA,Maize,37.23,5.79,30.96,118.41,44.9,9.88,Sprinkler,Inorganic,47.83,2024-01-06,2024-05-08,123,4913.31,SENS0473,2024-02-14,24.720676,86.135963,0.36,Moderate
FARM0474,East Africa,Maize,29.3,6.71,32.93,92.69,87.33,6.34,Manual,Mixed,35.5,2024-03-18,2024-07-24,128,5528.08,SENS0474,2024-06-29,21.921547,72.551444,0.31,Mild
FARM0475,South India,Rice,23.26,6.97,16.06,231.35,88.72,8.25,Sprinkler,Mixed,32.39,2024-03-15,2024-06-24,101,3755.84,SENS0475,2024-04-29,29.961722,80.044585,0.47,Severe
FARM0476,East Africa,Rice,20.68,7.22,33.95,151.63,55.64,4.54,Drip,Organic,37.85,2024-01-06,2024-05-11,126,2229.65,SENS0476,2024-04-10,17.146272,88.59178,0.79,None
FARM0477,South USA,Soybean,42.64,5.77,24.96,221.28,73.84,7.19,Drip,Inorganic,5.63,2024-01-27,2024-06-12,137,2029.16,SENS0477,2024-05-14,27.564793,84.993359,0.45,None
FARM0478,East Africa,Cotton,43.76,6.85,32.64,180.88,51.25,4.45,Sprinkler,Mixed,20.9,2024-01-14,2024-05-14,121,3516.38,SENS0478,2024-03-01,34.24321,76.759172,0.71,None
FARM0479,Central USA,Maize,26.91,6.03,15.04,207.79,59.68,9.54,Drip,Inorganic,45.16,2024-02-02,2024-05-24,112,2023.56,SENS0479,2024-03-31,18.213795,77.077855,0.3,Mild
FARM0480,South USA,Maize,10.31,6.36,18.95,182.27,84.93,6.46,None,Organic,12.0,2024-03-09,2024-06-21,104,3882.79,SENS0480,2024-04-25,17.482124,78.566829,0.41,Moderate
FARM0481,North India,Cotton,32.97,6.38,17.8,236.77,40.29,9.3,Sprinkler,Organic,13.53,2024-01-05,2024-04-29,115,3684.22,SENS0481,2024-02-16,32.524945,73.20625,0.42,Severe
FARM0482,Central USA,Wheat,24.74,6.6,31.0,228.58,56.24,8.59,None,Mixed,37.67,2024-03-27,2024-08-16,142,3555.39,SENS0482,2024-04-24,33.941965,85.854259,0.38,Moderate
FARM0483,East Africa,Wheat,36.86,5.97,28.57,135.54,88.82,8.42,None,Inorganic,18.03,2024-02-03,2024-06-20,138,3715.81,SENS0483,2024-03-13,28.231214,73.737205,0.47,None
FARM0484,Central USA,Rice,33.32,6.36,24.48,245.68,45.15,8.38,Sprinkler,Organic,49.66,2024-03-21,2024-07-29,130,2594.9,SENS0484,2024-04-20,13.307395,70.767329,0.89,Mild
FARM0485,South USA,Wheat,31.58,5.68,16.02,151.82,55.32,7.8,Sprinkler,Organic,20.13,2024-02-02,2024-06-03,122,3708.29,SENS0485,2024-02-08,17.60725,75.384922,0.47,Moderate
FARM0486,South USA,Rice,21.19,5.6,15.82,63.03,77.24,5.27,None,Inorganic,45.88,2024-01-14,2024-04-24,101,3009.05,SENS0486,2024-03-16,19.089531,76.087134,0.36,None
FARM0487,East Africa,Rice,21.59,6.98,22.23,244.7,66.44,6.23,Manual,Organic,31.29,2024-01-04,2024-04-11,98,4518.23,SENS0487,2024-03-21,13.008859,81.731229,0.85,Mild
FARM0488,South India,Cotton,42.39,5.65,25.93,135.72,76.27,9.94,Sprinkler,Mixed,37.43,2024-01-05,2024-04-16,102,3672.85,SENS0488,2024-04-05,16.313138,87.541507,0.81,Moderate
FARM0489,Central USA,Cotton,32.05,5.73,23.72,170.71,66.19,9.71,Drip,Organic,31.96,2024-03-05,2024-06-21,108,2181.78,SENS0489,2024-05-16,11.519835,89.44948,0.41,Severe
FARM0490,South USA,Soybean,40.46,7.44,18.31,237.68,59.21,8.68,None,Mixed,17.22,2024-01-01,2024-04-10,100,4287.59,SENS0490,2024-03-16,27.418044,87.5831,0.77,Severe
FARM0491,East Africa,Soybean,19.06,7.2,20.93,117.13,45.96,5.34,Sprinkler,Inorganic,6.76,2024-01-09,2024-06-06,149,2531.89,SENS0491,2024-01-22,26.060328,74.980161,0.79,None
FARM0492,North India,Maize,32.14,7.44,21.49,286.61,84.2,5.58,Sprinkler,Inorganic,45.43,2024-02-11,2024-05-14,93,4503.82,SENS0492,2024-02-12,30.598295,74.385592,0.88,Mild
FARM0493,Central USA,Wheat,28.81,7.46,30.56,245.13,45.32,8.47,None,Mixed,16.58,2024-03-21,2024-07-27,128,4203.51,SENS0493,2024-07-12,15.515976,75.37587,0.65,Severe
FARM0494,South India,Cotton,18.11,6.95,22.37,275.54,44.68,5.09,Sprinkler,Organic,13.5,2024-02-24,2024-06-04,101,4590.26,SENS0494,2024-02-26,17.754006,87.705061,0.79,Mild
FARM0495,North India,Rice,12.52,5.99,33.18,292.6,45.01,7.16,Drip,Mixed,9.49,2024-02-01,2024-05-08,97,5306.25,SENS0495,2024-05-08,30.762928,88.693555,0.38,None
FARM0496,Central USA,Rice,42.85,6.7,30.85,52.35,79.58,7.25,Manual,Mixed,8.82,2024-01-16,2024-06-02,138,4251.4,SENS0496,2024-05-08,30.386623,76.1477,0.59,Mild
FARM0497,North India,Soybean,34.22,6.75,17.46,256.23,45.14,5.78,None,Organic,5.05,2024-01-01,2024-04-14,104,3708.54,SENS0497,2024-01-19,18.832748,75.736924,0.85,Severe
FARM0498,North India,Cotton,15.93,5.72,17.03,288.96,57.87,7.69,Drip,Inorganic,46.55,2024-01-02,2024-05-09,128,2604.41,SENS0498,2024-04-20,23.262016,81.99223,0.71,Mild
FARM0499,Central USA,Soybean,38.61,6.2,17.08,279.06,73.09,9.6,Drip,Organic,43.78,2024-01-25,2024-06-04,131,2586.36,SENS0499,2024-03-02,19.764989,84.426869,0.77,Severe
FARM0500,North India,Wheat,30.22,7.42,20.57,72.61,89.74,5.09,None,Inorganic,19.37,2024-02-16,2024-06-29,134,5891.4,SENS0500,2024-05-11,13.455532,88.880605,0.85,Severe
